game_id,team_1,team_2,quarter,q_rem_mins,q_rem_secs,play,score_team_1,score_team_2
jcdgg9yavn4e,Lunar Owls,Mist,1,7,0,Jumpball (Mist gains possession),0,0
jcdgg9yavn4e,Lunar Owls,Mist,1,6,47,Breanna Stewart makes two point shot,0,2
jcdgg9yavn4e,Lunar Owls,Mist,1,6,35,Skylar Diggins-Smith makes two point shot,2,2
jcdgg9yavn4e,Lunar Owls,Mist,1,6,28,Jewell Loyd misses three point shot,2,2
jcdgg9yavn4e,Lunar Owls,Mist,1,6,25,Skylar Diggins-Smith defensive rebound,2,2
jcdgg9yavn4e,Lunar Owls,Mist,1,6,18,Skylar Diggins-Smith misses three point shot,2,2
jcdgg9yavn4e,Lunar Owls,Mist,1,6,16,Breanna Stewart defensive rebound,2,2
jcdgg9yavn4e,Lunar Owls,Mist,1,6,2,Breanna Stewart misses three point shot,2,2
jcdgg9yavn4e,Lunar Owls,Mist,1,6,0,Napheesa Collier defensive rebound,2,2
jcdgg9yavn4e,Lunar Owls,Mist,1,5,54,Napheesa Collier misses two point shot,2,2
jcdgg9yavn4e,Lunar Owls,Mist,1,5,53,Breanna Stewart defensive rebound,2,2
jcdgg9yavn4e,Lunar Owls,Mist,1,5,46,Jewell Loyd misses two point shot,2,2
jcdgg9yavn4e,Lunar Owls,Mist,1,5,46,Napheesa Collier defensive rebound,2,2
jcdgg9yavn4e,Lunar Owls,Mist,1,5,43,Allisha Gray misses three point shot,2,2
jcdgg9yavn4e,Lunar Owls,Mist,1,5,41,Courtney Vandersloot defensive rebound,2,2
jcdgg9yavn4e,Lunar Owls,Mist,1,5,34,Breanna Stewart misses three point shot,2,2
jcdgg9yavn4e,Lunar Owls,Mist,1,5,32,Napheesa Collier defensive rebound,2,2
jcdgg9yavn4e,Lunar Owls,Mist,1,5,18,Courtney Vandersloot personal foul,2,2
jcdgg9yavn4e,Lunar Owls,Mist,1,5,16,Allisha Gray makes free throw (2pt.),4,2
jcdgg9yavn4e,Lunar Owls,Mist,1,5,5,Jewell Loyd misses two point shot,4,2
jcdgg9yavn4e,Lunar Owls,Mist,1,5,4,Allisha Gray defensive rebound,4,2
jcdgg9yavn4e,Lunar Owls,Mist,1,4,57,Breanna Stewart personal foul,4,2
jcdgg9yavn4e,Lunar Owls,Mist,1,4,57,Allisha Gray makes free throw (2pt.),6,2
jcdgg9yavn4e,Lunar Owls,Mist,1,4,45,Rickea Jackson misses two point shot,6,2
jcdgg9yavn4e,Lunar Owls,Mist,1,4,44,Allisha Gray defensive rebound,6,2
jcdgg9yavn4e,Lunar Owls,Mist,1,4,38,Allisha Gray bad pass turnover,6,2
jcdgg9yavn4e,Lunar Owls,Mist,1,4,31,Breanna Stewart assist,6,2
jcdgg9yavn4e,Lunar Owls,Mist,1,4,31,Jewell Loyd makes two point shot,6,4
jcdgg9yavn4e,Lunar Owls,Mist,1,4,22,Allisha Gray bad pass turnover,6,4
jcdgg9yavn4e,Lunar Owls,Mist,1,4,18,Jewell Loyd makes three point shot,6,7
jcdgg9yavn4e,Lunar Owls,Mist,1,4,1,Breanna Stewart personal foul,6,7
jcdgg9yavn4e,Lunar Owls,Mist,1,4,1,Aaliyah Edwards defensive rebound,6,7
jcdgg9yavn4e,Lunar Owls,Mist,1,3,57,Napheesa Collier misses free throw (2pt.),6,7
jcdgg9yavn4e,Lunar Owls,Mist,1,3,48,Aaliyah Edwards makes two point shot,6,9
jcdgg9yavn4e,Lunar Owls,Mist,1,3,37,Allisha Gray misses three point shot,6,9
jcdgg9yavn4e,Lunar Owls,Mist,1,3,35,Mist defensive team rebound,6,9
jcdgg9yavn4e,Lunar Owls,Mist,1,3,26,Rickea Jackson misses two point shot,6,9
jcdgg9yavn4e,Lunar Owls,Mist,1,3,24,Aaliyah Edwards offensive rebound,6,9
jcdgg9yavn4e,Lunar Owls,Mist,1,3,21,Jewell Loyd misses three point shot,6,9
jcdgg9yavn4e,Lunar Owls,Mist,1,3,19,Rickea Jackson offensive rebound,6,9
jcdgg9yavn4e,Lunar Owls,Mist,1,3,18,Jewell Loyd misses two point shot,6,9
jcdgg9yavn4e,Lunar Owls,Mist,1,3,15,Aaliyah Edwards offensive rebound,6,9
jcdgg9yavn4e,Lunar Owls,Mist,1,3,14,Aaliyah Edwards makes two point shot,6,11
jcdgg9yavn4e,Lunar Owls,Mist,1,3,7,Courtney Williams makes two point shot,8,11
jcdgg9yavn4e,Lunar Owls,Mist,1,2,57,Aaliyah Edwards makes two point shot,8,13
jcdgg9yavn4e,Lunar Owls,Mist,1,2,57,Aaliyah Edwards assist,8,13
jcdgg9yavn4e,Lunar Owls,Mist,1,2,47,Napheesa Collier makes two point shot,10,13
jcdgg9yavn4e,Lunar Owls,Mist,1,2,30,Aaliyah Edwards assist,10,13
jcdgg9yavn4e,Lunar Owls,Mist,1,2,30,Jewell Loyd makes three point shot,10,16
jcdgg9yavn4e,Lunar Owls,Mist,1,2,21,Napheesa Collier misses three point shot,10,16
jcdgg9yavn4e,Lunar Owls,Mist,1,2,18,Jewell Loyd defensive rebound,10,16
jcdgg9yavn4e,Lunar Owls,Mist,1,2,12,Aaliyah Edwards makes two point shot,10,18
jcdgg9yavn4e,Lunar Owls,Mist,1,2,12,Jewell Loyd assist,10,18
jcdgg9yavn4e,Lunar Owls,Mist,1,2,0,Jewell Loyd personal foul,10,18
jcdgg9yavn4e,Lunar Owls,Mist,1,2,0,Shakira Austin makes free throw (2pt.),12,18
jcdgg9yavn4e,Lunar Owls,Mist,1,1,54,DiJonai Carrington makes two point shot,12,20
jcdgg9yavn4e,Lunar Owls,Mist,1,1,42,Shakira Austin misses two point shot,12,20
jcdgg9yavn4e,Lunar Owls,Mist,1,1,40,DiJonai Carrington defensive rebound,12,20
jcdgg9yavn4e,Lunar Owls,Mist,1,1,31,DiJonai Carrington misses two point shot,12,20
jcdgg9yavn4e,Lunar Owls,Mist,1,1,30,Napheesa Collier defensive rebound,12,20
jcdgg9yavn4e,Lunar Owls,Mist,1,1,25,Courtney Williams makes two point shot,14,20
jcdgg9yavn4e,Lunar Owls,Mist,1,1,25,Napheesa Collier assist,14,20
jcdgg9yavn4e,Lunar Owls,Mist,1,1,12,Rickea Jackson misses two point shot,14,20
jcdgg9yavn4e,Lunar Owls,Mist,1,1,10,Courtney Williams defensive rebound,14,20
jcdgg9yavn4e,Lunar Owls,Mist,1,1,1,Napheesa Collier misses two point shot,14,20
jcdgg9yavn4e,Lunar Owls,Mist,1,0,58.9,Napheesa Collier offensive rebound,14,20
jcdgg9yavn4e,Lunar Owls,Mist,1,0,56.3,Napheesa Collier makes two point shot,16,20
jcdgg9yavn4e,Lunar Owls,Mist,1,0,43.8,Rickea Jackson bad pass turnover,16,20
jcdgg9yavn4e,Lunar Owls,Mist,1,0,38.2,Courtney Williams misses two point shot,16,20
jcdgg9yavn4e,Lunar Owls,Mist,1,0,37.5,DiJonai Carrington defensive rebound,16,20
jcdgg9yavn4e,Lunar Owls,Mist,1,0,31.2,Courtney Vandersloot bad pass turnover,16,20
jcdgg9yavn4e,Lunar Owls,Mist,1,0,25.3,Shakira Austin lost ball turnover,16,20
jcdgg9yavn4e,Lunar Owls,Mist,1,0,24.1,Lunar Owls makes three point shot,19,20
jcdgg9yavn4e,Lunar Owls,Mist,1,0,7.5,Courtney Vandersloot misses two point shot,19,20
jcdgg9yavn4e,Lunar Owls,Mist,1,0,6.7,Courtney Williams defensive rebound,19,20
jcdgg9yavn4e,Lunar Owls,Mist,1,0,0,Courtney Williams misses two point shot,19,20
jcdgg9yavn4e,Lunar Owls,Mist,1,0,0,Mist defensive team rebound,19,20
jcdgg9yavn4e,Lunar Owls,Mist,2,6,55,Courtney Vandersloot makes two point shot,19,22
jcdgg9yavn4e,Lunar Owls,Mist,2,6,42,Allisha Gray misses two point shot,19,22
jcdgg9yavn4e,Lunar Owls,Mist,2,6,41,DiJonai Carrington defensive rebound,19,22
jcdgg9yavn4e,Lunar Owls,Mist,2,6,30,Courtney Vandersloot makes two point shot,19,24
jcdgg9yavn4e,Lunar Owls,Mist,2,6,30,DiJonai Carrington assist,19,24
jcdgg9yavn4e,Lunar Owls,Mist,2,6,18,Skylar Diggins-Smith misses two point shot,19,24
jcdgg9yavn4e,Lunar Owls,Mist,2,6,2,Courtney Vandersloot makes three point shot,19,27
jcdgg9yavn4e,Lunar Owls,Mist,2,6,2,Aaliyah Edwards assist,19,27
jcdgg9yavn4e,Lunar Owls,Mist,2,5,47,Aaliyah Edwards personal foul,19,27
jcdgg9yavn4e,Lunar Owls,Mist,2,5,47,Napheesa Collier makes free throw (2pt.),21,27
jcdgg9yavn4e,Lunar Owls,Mist,2,5,37,Skylar Diggins-Smith personal foul,21,27
jcdgg9yavn4e,Lunar Owls,Mist,2,5,37,Jewell Loyd makes free throw (2pt.),21,29
jcdgg9yavn4e,Lunar Owls,Mist,2,5,29,Aaliyah Edwards personal foul,21,29
jcdgg9yavn4e,Lunar Owls,Mist,2,5,29,Skylar Diggins-Smith misses free throw (2pt.),21,29
jcdgg9yavn4e,Lunar Owls,Mist,2,5,28,Aaliyah Edwards defensive rebound,21,29
jcdgg9yavn4e,Lunar Owls,Mist,2,5,28,Aaliyah Edwards bad pass turnover,21,29
jcdgg9yavn4e,Lunar Owls,Mist,2,5,16,Skylar Diggins-Smith makes two point shot,23,29
jcdgg9yavn4e,Lunar Owls,Mist,2,5,5,Breanna Stewart misses two point shot,23,29
jcdgg9yavn4e,Lunar Owls,Mist,2,5,4,Allisha Gray defensive rebound,23,29
jcdgg9yavn4e,Lunar Owls,Mist,2,4,57,Allisha Gray assist,23,29
jcdgg9yavn4e,Lunar Owls,Mist,2,4,57,Napheesa Collier makes three point shot,26,29
jcdgg9yavn4e,Lunar Owls,Mist,2,4,48,Courtney Vandersloot makes two point shot,26,31
jcdgg9yavn4e,Lunar Owls,Mist,2,4,38,Skylar Diggins-Smith makes two point shot,28,31
jcdgg9yavn4e,Lunar Owls,Mist,2,4,29,Jewell Loyd makes three point shot,28,34
jcdgg9yavn4e,Lunar Owls,Mist,2,4,29,Courtney Vandersloot assist,28,34
jcdgg9yavn4e,Lunar Owls,Mist,2,4,19,Allisha Gray makes two point shot,30,34
jcdgg9yavn4e,Lunar Owls,Mist,2,4,12,Skylar Diggins-Smith personal foul,30,34
jcdgg9yavn4e,Lunar Owls,Mist,2,4,8,Skylar Diggins-Smith personal foul,30,34
jcdgg9yavn4e,Lunar Owls,Mist,2,4,8,Jewell Loyd makes two point shot,30,36
jcdgg9yavn4e,Lunar Owls,Mist,2,4,8,Jewell Loyd misses free throw (1pt.),30,36
jcdgg9yavn4e,Lunar Owls,Mist,2,4,7,Shakira Austin defensive rebound,30,36
jcdgg9yavn4e,Lunar Owls,Mist,2,4,0,Skylar Diggins-Smith misses three point shot,30,36
jcdgg9yavn4e,Lunar Owls,Mist,2,3,58,Shakira Austin offensive rebound,30,36
jcdgg9yavn4e,Lunar Owls,Mist,2,3,54,Skylar Diggins-Smith misses three point shot,30,36
jcdgg9yavn4e,Lunar Owls,Mist,2,3,52,Rickea Jackson defensive rebound,30,36
jcdgg9yavn4e,Lunar Owls,Mist,2,3,47,Breanna Stewart personal foul,30,36
jcdgg9yavn4e,Lunar Owls,Mist,2,3,47,Breanna Stewart offensive foul turnover,30,36
jcdgg9yavn4e,Lunar Owls,Mist,2,3,38,Courtney Williams makes two point shot,32,36
jcdgg9yavn4e,Lunar Owls,Mist,2,3,31,Jewell Loyd makes three point shot,32,39
jcdgg9yavn4e,Lunar Owls,Mist,2,3,21,Napheesa Collier misses two point shot,32,39
jcdgg9yavn4e,Lunar Owls,Mist,2,3,20,Aaliyah Edwards defensive rebound,32,39
jcdgg9yavn4e,Lunar Owls,Mist,2,3,16,Rickea Jackson misses three point shot,32,39
jcdgg9yavn4e,Lunar Owls,Mist,2,3,14,Jewell Loyd offensive rebound,32,39
jcdgg9yavn4e,Lunar Owls,Mist,2,3,12,Jewell Loyd misses three point shot,32,39
jcdgg9yavn4e,Lunar Owls,Mist,2,3,10,Mist offensive team rebound,32,39
jcdgg9yavn4e,Lunar Owls,Mist,2,3,9,Timeout,32,39
jcdgg9yavn4e,Lunar Owls,Mist,2,3,3,Aaliyah Edwards misses two point shot,32,39
jcdgg9yavn4e,Lunar Owls,Mist,2,3,2,Courtney Williams defensive rebound,32,39
jcdgg9yavn4e,Lunar Owls,Mist,2,2,56,Courtney Williams makes two point shot,34,39
jcdgg9yavn4e,Lunar Owls,Mist,2,2,43,Aaliyah Edwards makes two point shot,34,41
jcdgg9yavn4e,Lunar Owls,Mist,2,2,35,Courtney Williams makes two point shot,36,41
jcdgg9yavn4e,Lunar Owls,Mist,2,2,22,Jewell Loyd misses two point shot,36,41
jcdgg9yavn4e,Lunar Owls,Mist,2,2,21,Aaliyah Edwards offensive rebound,36,41
jcdgg9yavn4e,Lunar Owls,Mist,2,2,13,Rickea Jackson misses two point shot,36,41
jcdgg9yavn4e,Lunar Owls,Mist,2,2,11,Courtney Williams defensive rebound,36,41
jcdgg9yavn4e,Lunar Owls,Mist,2,2,4,Shakira Austin misses two point shot,36,41
jcdgg9yavn4e,Lunar Owls,Mist,2,2,2,Aaliyah Edwards defensive rebound,36,41
jcdgg9yavn4e,Lunar Owls,Mist,2,1,52,Aaliyah Edwards misses two point shot,36,41
jcdgg9yavn4e,Lunar Owls,Mist,2,1,51,Courtney Williams defensive rebound,36,41
jcdgg9yavn4e,Lunar Owls,Mist,2,1,44,Napheesa Collier makes two point shot,38,41
jcdgg9yavn4e,Lunar Owls,Mist,2,1,41,Mist Full timeout,38,41
jcdgg9yavn4e,Lunar Owls,Mist,2,1,28,DiJonai Carrington misses three point shot,38,41
jcdgg9yavn4e,Lunar Owls,Mist,2,1,26,Napheesa Collier defensive rebound,38,41
jcdgg9yavn4e,Lunar Owls,Mist,2,1,19,Napheesa Collier lost ball turnover,38,41
jcdgg9yavn4e,Lunar Owls,Mist,2,1,15,Jewell Loyd misses three point shot,38,41
jcdgg9yavn4e,Lunar Owls,Mist,2,1,13,Napheesa Collier defensive rebound,38,41
jcdgg9yavn4e,Lunar Owls,Mist,2,1,6,Napheesa Collier makes two point shot,40,41
jcdgg9yavn4e,Lunar Owls,Mist,2,1,6,Courtney Williams assist,40,41
jcdgg9yavn4e,Lunar Owls,Mist,2,0,47.4,Rickea Jackson misses two point shot,40,41
jcdgg9yavn4e,Lunar Owls,Mist,2,0,46.8,Courtney Williams defensive rebound,40,41
jcdgg9yavn4e,Lunar Owls,Mist,2,0,37.1,Courtney Williams assist,40,41
jcdgg9yavn4e,Lunar Owls,Mist,2,0,37.1,Napheesa Collier makes two point shot,42,41
jcdgg9yavn4e,Lunar Owls,Mist,2,0,26.8,Courtney Williams personal foul,42,41
jcdgg9yavn4e,Lunar Owls,Mist,2,0,26.8,Jewell Loyd makes two point shot,42,43
jcdgg9yavn4e,Lunar Owls,Mist,2,0,26.8,Jewell Loyd makes free throw (1pt.),42,44
jcdgg9yavn4e,Lunar Owls,Mist,2,0,18.4,Mist defensive team rebound,42,44
jcdgg9yavn4e,Lunar Owls,Mist,2,0,18.4,Skylar Diggins-Smith misses two point shot,42,44
jcdgg9yavn4e,Lunar Owls,Mist,2,0,15.9,Rickea Jackson makes two point shot,42,46
jcdgg9yavn4e,Lunar Owls,Mist,2,0,15.9,DiJonai Carrington assist,42,46
jcdgg9yavn4e,Lunar Owls,Mist,2,0,10,Allisha Gray misses two point shot,42,46
jcdgg9yavn4e,Lunar Owls,Mist,2,0,8.9,Mist defensive team rebound,42,46
jcdgg9yavn4e,Lunar Owls,Mist,2,0,8.2,Lunar Owls Full timeout,42,46
jcdgg9yavn4e,Lunar Owls,Mist,2,0,2.3,Allisha Gray makes two point shot,44,46
jcdgg9yavn4e,Lunar Owls,Mist,2,0,0,DiJonai Carrington misses three point shot,44,46
jcdgg9yavn4e,Lunar Owls,Mist,2,0,0,Lunar Owls defensive team rebound,44,46
jcdgg9yavn4e,Lunar Owls,Mist,3,6,50,Allisha Gray misses two point shot,44,46
jcdgg9yavn4e,Lunar Owls,Mist,3,6,50,Jewell Loyd defensive rebound,44,46
jcdgg9yavn4e,Lunar Owls,Mist,3,6,46,Breanna Stewart misses three point shot,44,46
jcdgg9yavn4e,Lunar Owls,Mist,3,6,44,Allisha Gray defensive rebound,44,46
jcdgg9yavn4e,Lunar Owls,Mist,3,6,30,Skylar Diggins-Smith misses two point shot,44,46
jcdgg9yavn4e,Lunar Owls,Mist,3,6,29,Skylar Diggins-Smith offensive rebound,44,46
jcdgg9yavn4e,Lunar Owls,Mist,3,6,28,Skylar Diggins-Smith makes two point shot,46,46
jcdgg9yavn4e,Lunar Owls,Mist,3,6,10,Napheesa Collier personal foul,46,46
jcdgg9yavn4e,Lunar Owls,Mist,3,6,10,Breanna Stewart makes free throw (2pt.),46,48
jcdgg9yavn4e,Lunar Owls,Mist,3,6,3,Skylar Diggins-Smith makes three point shot,49,48
jcdgg9yavn4e,Lunar Owls,Mist,3,6,3,Napheesa Collier assist,49,48
jcdgg9yavn4e,Lunar Owls,Mist,3,5,50,Courtney Vandersloot misses two point shot,49,48
jcdgg9yavn4e,Lunar Owls,Mist,3,5,50,Mist offensive team rebound,49,48
jcdgg9yavn4e,Lunar Owls,Mist,3,5,41,Jewell Loyd misses two point shot,49,48
jcdgg9yavn4e,Lunar Owls,Mist,3,5,40,Skylar Diggins-Smith defensive rebound,49,48
jcdgg9yavn4e,Lunar Owls,Mist,3,5,37,Skylar Diggins-Smith misses three point shot,49,48
jcdgg9yavn4e,Lunar Owls,Mist,3,5,35,Breanna Stewart defensive rebound,49,48
jcdgg9yavn4e,Lunar Owls,Mist,3,5,25,Skylar Diggins-Smith personal foul,49,48
jcdgg9yavn4e,Lunar Owls,Mist,3,5,25,Breanna Stewart misses free throw (2pt.),49,48
jcdgg9yavn4e,Lunar Owls,Mist,3,5,25,Napheesa Collier defensive rebound,49,48
jcdgg9yavn4e,Lunar Owls,Mist,3,5,17,Allisha Gray bad pass turnover,49,48
jcdgg9yavn4e,Lunar Owls,Mist,3,5,4,Jewell Loyd makes two point shot,49,50
jcdgg9yavn4e,Lunar Owls,Mist,3,4,56,Allisha Gray misses three point shot,49,50
jcdgg9yavn4e,Lunar Owls,Mist,3,4,54,Breanna Stewart defensive rebound,49,50
jcdgg9yavn4e,Lunar Owls,Mist,3,4,47,Breanna Stewart misses two point shot,49,50
jcdgg9yavn4e,Lunar Owls,Mist,3,4,45,Napheesa Collier defensive rebound,49,50
jcdgg9yavn4e,Lunar Owls,Mist,3,4,43,Courtney Williams misses two point shot,49,50
jcdgg9yavn4e,Lunar Owls,Mist,3,4,41,Breanna Stewart defensive rebound,49,50
jcdgg9yavn4e,Lunar Owls,Mist,3,4,33,Jewell Loyd misses two point shot,49,50
jcdgg9yavn4e,Lunar Owls,Mist,3,4,33,Jewell Loyd offensive rebound,49,50
jcdgg9yavn4e,Lunar Owls,Mist,3,4,33,Courtney Williams personal foul,49,50
jcdgg9yavn4e,Lunar Owls,Mist,3,4,33,Jewell Loyd makes free throw (2pt.),49,52
jcdgg9yavn4e,Lunar Owls,Mist,3,4,24,Napheesa Collier misses three point shot,49,52
jcdgg9yavn4e,Lunar Owls,Mist,3,4,22,Breanna Stewart defensive rebound,49,52
jcdgg9yavn4e,Lunar Owls,Mist,3,4,18,Courtney Vandersloot misses three point shot,49,52
jcdgg9yavn4e,Lunar Owls,Mist,3,4,14,Napheesa Collier defensive rebound,49,52
jcdgg9yavn4e,Lunar Owls,Mist,3,4,11,Courtney Williams misses three point shot,49,52
jcdgg9yavn4e,Lunar Owls,Mist,3,4,8,Breanna Stewart defensive rebound,49,52
jcdgg9yavn4e,Lunar Owls,Mist,3,4,2,Breanna Stewart makes two point shot,49,54
jcdgg9yavn4e,Lunar Owls,Mist,3,3,56,Napheesa Collier makes two point shot,51,54
jcdgg9yavn4e,Lunar Owls,Mist,3,3,49,Allisha Gray personal foul,51,54
jcdgg9yavn4e,Lunar Owls,Mist,3,3,49,Courtney Vandersloot makes free throw (2pt.),51,56
jcdgg9yavn4e,Lunar Owls,Mist,3,3,42,Napheesa Collier makes three point shot,54,56
jcdgg9yavn4e,Lunar Owls,Mist,3,3,32,Breanna Stewart misses three point shot,54,56
jcdgg9yavn4e,Lunar Owls,Mist,3,3,30,Allisha Gray defensive rebound,54,56
jcdgg9yavn4e,Lunar Owls,Mist,3,3,24,Allisha Gray misses two point shot,54,56
jcdgg9yavn4e,Lunar Owls,Mist,3,3,23,DiJonai Carrington defensive rebound,54,56
jcdgg9yavn4e,Lunar Owls,Mist,3,3,17,Timeout,54,56
jcdgg9yavn4e,Lunar Owls,Mist,3,3,8,DiJonai Carrington personal foul,54,56
jcdgg9yavn4e,Lunar Owls,Mist,3,3,8,Courtney Williams makes free throw (2pt.),56,56
jcdgg9yavn4e,Lunar Owls,Mist,3,3,3,Courtney Williams personal foul,56,56
jcdgg9yavn4e,Lunar Owls,Mist,3,3,3,DiJonai Carrington makes free throw (2pt.),56,58
jcdgg9yavn4e,Lunar Owls,Mist,3,2,55,Napheesa Collier misses three point shot,56,58
jcdgg9yavn4e,Lunar Owls,Mist,3,2,53,Breanna Stewart defensive rebound,56,58
jcdgg9yavn4e,Lunar Owls,Mist,3,2,45,Rickea Jackson misses two point shot,56,58
jcdgg9yavn4e,Lunar Owls,Mist,3,2,44,Courtney Williams defensive rebound,56,58
jcdgg9yavn4e,Lunar Owls,Mist,3,2,40,DiJonai Carrington personal foul,56,58
jcdgg9yavn4e,Lunar Owls,Mist,3,2,40,Courtney Williams assist,56,58
jcdgg9yavn4e,Lunar Owls,Mist,3,2,40,Napheesa Collier makes two point shot,58,58
jcdgg9yavn4e,Lunar Owls,Mist,3,2,40,Napheesa Collier misses free throw (1pt.),58,58
jcdgg9yavn4e,Lunar Owls,Mist,3,2,39,Breanna Stewart defensive rebound,58,58
jcdgg9yavn4e,Lunar Owls,Mist,3,2,28,Rickea Jackson assist,58,58
jcdgg9yavn4e,Lunar Owls,Mist,3,2,28,DiJonai Carrington makes two point shot,58,60
jcdgg9yavn4e,Lunar Owls,Mist,3,2,11,Shakira Austin makes two point shot,60,60
jcdgg9yavn4e,Lunar Owls,Mist,3,2,6,Shakira Austin personal foul,60,60
jcdgg9yavn4e,Lunar Owls,Mist,3,2,6,Rickea Jackson makes free throw (2pt.),60,62
jcdgg9yavn4e,Lunar Owls,Mist,3,2,0,DiJonai Carrington personal foul,60,62
jcdgg9yavn4e,Lunar Owls,Mist,3,1,50,Shakira Austin bad pass turnover,60,62
jcdgg9yavn4e,Lunar Owls,Mist,3,1,42,DiJonai Carrington makes two point shot,60,64
jcdgg9yavn4e,Lunar Owls,Mist,3,1,31,Shakira Austin offensive foul turnover,60,64
jcdgg9yavn4e,Lunar Owls,Mist,3,1,31,Shakira Austin personal foul,60,64
jcdgg9yavn4e,Lunar Owls,Mist,3,1,21,Rickea Jackson makes two point shot,60,66
jcdgg9yavn4e,Lunar Owls,Mist,3,1,12,Rickea Jackson personal foul,60,66
jcdgg9yavn4e,Lunar Owls,Mist,3,1,12,Allisha Gray misses free throw (2pt.),60,66
jcdgg9yavn4e,Lunar Owls,Mist,3,1,11,DiJonai Carrington defensive rebound,60,66
jcdgg9yavn4e,Lunar Owls,Mist,3,1,2,Rickea Jackson makes two point shot,60,68
jcdgg9yavn4e,Lunar Owls,Mist,3,0,50.6,Courtney Williams assist,60,68
jcdgg9yavn4e,Lunar Owls,Mist,3,0,50.6,Napheesa Collier makes three point shot,63,68
jcdgg9yavn4e,Lunar Owls,Mist,3,0,40.8,Rickea Jackson makes two point shot,63,70
jcdgg9yavn4e,Lunar Owls,Mist,3,0,29.4,Napheesa Collier misses two point shot,63,70
jcdgg9yavn4e,Lunar Owls,Mist,3,0,28.5,Aaliyah Edwards defensive rebound,63,70
jcdgg9yavn4e,Lunar Owls,Mist,3,0,22.5,Rickea Jackson makes three point shot,63,73
jcdgg9yavn4e,Lunar Owls,Mist,3,0,22.5,DiJonai Carrington assist,63,73
jcdgg9yavn4e,Lunar Owls,Mist,3,0,9.6,Courtney Williams makes two point shot,65,73
jcdgg9yavn4e,Lunar Owls,Mist,3,0,4.1,DiJonai Carrington lost ball turnover,65,73
jcdgg9yavn4e,Lunar Owls,Mist,3,0,1.6,Allisha Gray makes two point shot,67,73
jcdgg9yavn4e,Lunar Owls,Mist,3,0,0,Rickea Jackson misses three point shot,67,73
jcdgg9yavn4e,Lunar Owls,Mist,3,0,0,Lunar Owls defensive team rebound,67,73
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Allisha Gray misses three point shot,67,73
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Courtney Vandersloot defensive rebound,67,73
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Courtney Vandersloot assist,67,73
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Allisha Gray personal foul,67,73
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Jewell Loyd makes two point shot,67,75
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Jewell Loyd makes free throw (1pt.),67,76
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Skylar Diggins-Smith assist,67,76
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Napheesa Collier makes two point shot,69,76
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Courtney Vandersloot bad pass turnover,69,76
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Skylar Diggins-Smith misses two point shot,69,76
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Breanna Stewart defensive rebound,69,76
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Jewell Loyd misses three point shot,69,76
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Napheesa Collier defensive rebound,69,76
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Courtney Vandersloot personal foul,69,76
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Courtney Vandersloot personal foul,69,76
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Skylar Diggins-Smith makes free throw (2pt.),71,76
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Jewell Loyd bad pass turnover,71,76
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Napheesa Collier misses two point shot,71,76
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Breanna Stewart defensive rebound,71,76
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Rickea Jackson makes two point shot,71,78
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Breanna Stewart assist,71,78
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Allisha Gray makes two point shot,73,78
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Jewell Loyd lost ball turnover,73,78
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Skylar Diggins-Smith makes two point shot,75,78
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Mist 30s. timeout,75,78
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Skylar Diggins-Smith personal foul,75,78
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Breanna Stewart misses two point shot,75,78
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Skylar Diggins-Smith defensive rebound,75,78
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Jewell Loyd personal foul,75,78
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Skylar Diggins-Smith misses free throw (2pt.),75,78
jcdgg9yavn4e,Lunar Owls,Mist,4,NA,NA,Breanna Stewart defensive rebound,75,78
